Wall time,Step,Value
1744739682.4882042,706048,21.559999465942383
1744739682.7643561,706304,21.639999389648438
1744739685.0574374,708352,20.889999389648438
1744739692.1092515,714240,21.719999313354492
1744739692.3992991,714496,21.559999465942383
1744739692.715251,714752,21.579999923706055
1744739694.8136163,716544,21.479999542236328
1744739698.1014624,719360,21.649999618530273
1744739698.6559796,719872,22.1200008392334
1744739699.8010616,720896,21.530000686645508
1744739702.284292,722944,20.760000228881836
1744739702.566838,723200,20.920000076293945
1744739703.4214528,723968,20.989999771118164
1744739704.0046735,724480,21.149999618530273
1744739704.288262,724736,21.219999313354492
1744739704.8585863,725248,21.15999984741211
1744739710.5703003,730112,21.59000015258789
1744739712.068966,731392,21.899999618530273
1744739713.0777535,732160,21.270000457763672
1744739713.9392378,732928,20.860000610351562
1744739716.4911983,735232,20.809999465942383
1744739716.7705631,735488,21.06999969482422
1744739718.4575984,737024,22.299999237060547
1744739719.0409908,737536,22.09000015258789
1744739719.3264096,737792,22.15999984741211
1744739721.04202,739328,21.520000457763672
1744739721.8974326,740096,21.18000030517578
1744739722.171694,740352,21.190000534057617
1744739723.584665,741632,21.15999984741211
1744739724.2503538,742144,21.489999771118164
1744739724.8112779,742656,21.469999313354492
1744739725.64534,743424,21.459999084472656
1744739725.9233932,743680,21.40999984741211
1744739728.1771986,745728,22.09000015258789
1744739729.5690136,747008,21.079999923706055
1744739730.1234238,747520,21.170000076293945
1744739730.401339,747776,21.18000030517578
1744739730.713244,748032,21.209999084472656
1744739733.9654012,750848,20.540000915527344
1744739736.9693677,753408,20.43000030517578
1744739739.2843227,755456,21.920000076293945
1744739744.3494523,759808,20.899999618530273
1744739745.7685473,761088,19.8700008392334
1744739746.3375344,761600,20.15999984741211
1744739746.7553933,761856,20.299999237060547
1744739747.648553,762624,20.110000610351562
1744739750.759957,765184,20.450000762939453
1744739752.550557,766720,20.31999969482422
1744739753.7025442,767744,21.260000228881836
1744739755.1747203,769024,20.579999923706055
1744739755.774505,769536,20.670000076293945
1744739756.376391,770048,20.81999969482422
1744739756.9595904,770560,21.049999237060547
1744739757.530479,771072,21.020000457763672
1744739758.7579176,772096,21.450000762939453
1744739759.0493202,772352,21.469999313354492
1744739759.9151192,773120,21.719999313354492
1744739760.207336,773376,21.510000228881836
1744739760.4965458,773632,21.010000228881836
1744739761.7884655,774656,20.56999969482422
1744739762.35729,775168,20.450000762939453
1744739763.2848084,775936,21.030000686645508
1744739763.5796437,776192,21.110000610351562
1744739764.1576676,776704,20.920000076293945
1744739765.5836797,777984,20.440000534057617
1744739766.1753342,778496,20.5
1744739766.4774892,778752,20.65999984741211
1744739766.772206,779008,20.649999618530273
1744739768.4929645,780544,20.079999923706055
1744739769.0752318,781056,19.899999618530273
1744739770.044823,781824,19.8799991607666
1744739772.8524747,784128,19.950000762939453
1744739773.688583,784896,20.469999313354492
1744739774.2708197,785408,20.959999084472656
1744739774.835973,785920,20.950000762939453
1744739775.389476,786432,21.670000076293945
1744739775.9596283,786944,21.649999618530273
1744739778.4743588,789248,20.690000534057617
1744739779.5955563,790272,21.0
1744739780.1916835,790784,21.670000076293945
1744739781.0524256,791552,22.110000610351562
1744739783.5245712,793600,21.520000457763672
1744739784.8366866,794624,20.43000030517578
1744739785.9775205,795648,20.719999313354492
1744739787.7067869,797184,21.709999084472656
1744739789.6922693,798976,20.31999969482422
1744739790.2445085,799488,20.450000762939453
1744739791.7747834,800768,21.06999969482422
1744739793.867612,802560,22.290000915527344
1744739794.8190389,803328,22.209999084472656
1744739795.0972466,803584,22.40999984741211
1744739796.5354762,804864,20.979999542236328
1744739796.8572068,805120,21.059999465942383
1744739797.1345227,805376,20.950000762939453
1744739797.6952808,805888,20.459999084472656
1744739798.5411997,806656,21.170000076293945
1744739799.9395242,807936,21.5
1744739800.8006563,808704,21.020000457763672
1744739801.0889359,808960,20.860000610351562
1744739801.7056048,809472,20.649999618530273
1744739803.535382,811008,21.5
1744739806.4495556,813568,21.639999389648438
1744739808.552223,815360,22.299999237060547
1744739809.4073462,816128,22.100000381469727
1744739809.6793509,816384,21.670000076293945
1744739811.8199573,818176,21.3700008392334
1744739812.0980399,818432,21.520000457763672
1744739812.38842,818688,21.950000762939453
1744739812.6694648,818944,21.610000610351562
1744739814.104555,820224,21.290000915527344
1744739814.9784667,820992,21.84000015258789
1744739822.1313274,827136,20.700000762939453
1744739822.9722898,827904,20.899999618530273
1744739823.5276315,828416,21.670000076293945
1744739824.9463198,829696,21.350000381469727
1744739825.8043168,830464,20.90999984741211
1744739826.0816698,830720,20.670000076293945
1744739826.644627,831232,20.8700008392334
1744739826.9329298,831488,21.0
1744739829.0044887,833280,21.149999618530273
1744739829.5548139,833792,21.0
1744739830.116425,834304,20.989999771118164
1744739832.6290605,836608,20.030000686645508
1744739834.0595665,837888,20.31999969482422
1744739834.3484864,838144,20.280000686645508
1744739836.055475,839680,20.059999465942383
1744739836.6582434,840192,20.290000915527344
1744739837.2423296,840704,20.139999389648438
1744739837.7945018,841216,20.170000076293945
1744739838.9912462,842240,20.81999969482422
1744739839.8272727,843008,21.020000457763672
1744739840.9463103,844032,20.81999969482422
1744739843.4416742,846336,21.25
1744739843.7233233,846592,20.329999923706055
1744739844.0152276,846848,20.170000076293945
1744739845.7669976,848384,19.719999313354492
1744739847.988065,850432,20.850000381469727
1744739849.126347,851456,21.280000686645508
1744739849.7926872,851968,21.229999542236328
1744739850.0488822,852224,21.25
1744739850.3374383,852480,20.8700008392334
1744739851.6575525,853504,20.489999771118164
1744739853.1106696,854784,20.780000686645508
1744739855.0983415,856576,20.65999984741211
1744739856.2479708,857600,20.479999542236328
1744739857.406535,858624,19.799999237060547
1744739857.6843083,858880,19.729999542236328
1744739858.5235412,859648,19.920000076293945
1744739859.652948,860672,20.959999084472656
1744739860.2053173,861184,21.200000762939453
1744739861.995667,862720,20.520000457763672
1744739862.8593078,863488,20.1299991607666
1744739863.4204676,864000,19.829999923706055
1744739863.977788,864512,19.799999237060547
1744739864.5590339,865024,20.030000686645508
1744739865.452341,865792,20.299999237060547
1744739866.0473137,866304,20.780000686645508
1744739866.9054987,867072,20.31999969482422
1744739868.0319555,868096,20.18000030517578
1744739868.6069882,868608,20.420000076293945
1744739870.3254344,870144,21.540000915527344
1744739871.7444715,871424,21.399999618530273
1744739872.02242,871680,21.520000457763672
1744739873.2554092,872704,20.440000534057617
1744739875.2594876,874496,20.829999923706055
1744739877.530198,876544,20.579999923706055
1744739878.4052994,877312,21.260000228881836
1744739879.2531571,878080,21.170000076293945
1744739879.5383575,878336,20.959999084472656
1744739880.3956273,879104,20.520000457763672
1744739881.9032903,880384,19.8700008392334
1744739883.6815343,881920,20.84000015258789
1744739883.949292,882176,20.709999084472656
1744739885.0919,883200,20.270000457763672
1744739885.6543317,883712,19.899999618530273
1744739887.3612897,885248,20.510000228881836
1744739887.6493256,885504,20.510000228881836
1744739888.2117493,886016,20.899999618530273
1744739889.379088,887040,20.739999771118164
1744739891.676331,888832,21.079999923706055
1744739893.6276877,890368,20.6299991607666
1744739894.56027,891136,20.489999771118164
1744739896.5785062,892672,22.040000915527344
1744739899.085349,894720,20.68000030517578
1744739899.9394221,895488,20.3700008392334
1744739900.5152516,896000,20.489999771118164
1744739900.812227,896256,20.790000915527344
1744739902.2729657,897536,21.229999542236328
1744739902.5615535,897792,21.420000076293945
1744739903.4108703,898560,21.40999984741211
1744739903.982199,899072,21.479999542236328
1744739904.262607,899328,21.579999923706055
1744739904.8447921,899840,20.959999084472656
1744739906.310201,901120,20.719999313354492
1744739909.389537,903680,21.459999084472656
1744739911.189648,905216,21.100000381469727
1744739911.7801554,905728,20.309999465942383
1744739912.0655062,905984,20.479999542236328
1744739913.220355,907008,20.290000915527344
1744739913.5062108,907264,20.190000534057617
1744739914.6553245,908288,20.65999984741211
1744739915.2474313,908800,21.25
1744739916.9516003,910336,22.290000915527344
1744739917.2380905,910592,22.579999923706055
1744739918.1335237,911360,21.450000762939453
1744739919.392053,912384,21.1200008392334
1744739922.8816445,915456,20.90999984741211
1744739924.317335,916736,20.790000915527344
1744739924.5948122,916992,20.6200008392334
1744739925.2303016,917504,20.329999923706055
1744739926.368409,918528,20.719999313354492
1744739927.8276324,919808,21.6299991607666
1744739928.1103013,920064,21.440000534057617
1744739929.8733249,921600,21.1299991607666
1744739930.2624328,921856,20.920000076293945
1744739930.8100438,922368,20.739999771118164
1744739934.309974,925440,20.34000015258789
1744739935.4937508,926464,20.90999984741211
1744739936.0822704,926976,20.93000030517578
1744739936.6597319,927488,21.15999984741211
1744739937.5365796,928256,20.68000030517578
1744739938.4076881,929024,20.809999465942383
1744739940.973319,931328,19.690000534057617
1744739942.761308,932864,20.649999618530273
1744739943.3306525,933376,20.709999084472656
1744739946.4835322,936192,20.34000015258789
1744739946.7664564,936448,20.389999389648438
1744739948.4782686,937984,21.100000381469727
1744739950.4669952,939776,20.65999984741211
1744739957.4864771,945920,20.06999969482422
1744739957.7733114,946176,19.850000381469727
1744739958.4008894,946688,19.40999984741211
1744739959.3273275,947456,19.6299991607666
1744739959.8882713,947968,19.3700008392334
1744739966.0432932,953344,20.280000686645508
1744739967.0118644,954112,20.600000381469727
1744739968.2127452,955136,20.510000228881836
1744739968.497664,955392,20.420000076293945
1744739968.7832642,955648,20.8799991607666
1744739969.3334615,956160,20.559999465942383
1744739970.530184,957184,20.600000381469727
1744739971.3944225,957952,20.170000076293945
1744739971.9676044,958464,19.950000762939453
1744739972.5492978,958976,19.920000076293945
1744739974.5432918,960768,20.860000610351562
1744739975.420632,961536,20.510000228881836
1744739975.8254013,961792,20.510000228881836
1744739976.6675544,962560,19.8700008392334
1744739978.086389,963840,20.229999542236328
1744739980.3963852,965888,20.690000534057617
1744739981.555112,966912,20.299999237060547
1744739982.135313,967424,19.959999084472656
1744739982.7312186,967936,20.229999542236328
1744739983.0268393,968192,20.600000381469727
1744739984.9417038,969728,20.190000534057617
1744739986.2468767,970752,20.34000015258789
1744739986.9002714,971264,20.760000228881836
1744739987.6492894,971776,20.739999771118164
1744739988.618387,972544,20.5
1744739991.5646853,974848,20.40999984741211
1744739992.2332742,975360,20.15999984741211
1744739992.5726767,975616,20.34000015258789
1744739993.8964648,976640,20.559999465942383
1744739995.50752,977920,20.520000457763672
1744739996.1493044,978432,20.479999542236328
1744739999.3366337,980992,19.780000686645508
1744739999.9762485,981504,19.90999984741211
1744740000.707533,982016,20.899999618530273
1744740004.9675384,985344,20.100000381469727
1744740006.258877,986368,19.8799991607666
1744740006.9142506,986880,20.540000915527344
1744740010.13325,989440,19.950000762939453
1744740011.7505748,990720,20.649999618530273
1744740014.093635,992512,20.670000076293945
1744740015.0569453,993280,20.59000015258789
1744740015.7094548,993792,20.59000015258789
1744740017.5932496,995328,20.690000534057617
1744740019.7508023,997120,22.25
1744740021.9132311,998912,21.309999465942383
1744740022.2456164,999168,20.81999969482422
1744740022.5663264,999424,20.3700008392334
1744740023.1892662,999936,20.139999389648438
1744740024.1256418,1000704,20.549999237060547
1744740024.7489471,1001216,20.31999969482422
1744740026.800592,1002752,20.149999618530273
1744740027.7305543,1003520,20.09000015258789
